company_id,name,website_domain,description,industry_primary,verticals,year_founded,hq_city,hq_state,hq_country,funding_total_usd,last_round_type,last_round_size_usd,last_round_date,filing_count,source,github_stars,github_activity_90d,hn_mentions,hn_points,open_job_postings
c_675ddd49ab90,Grip,griprobotics.ai,"Grip is a robotics company building intelligent robotic systems for waste and recycling. We are starting with organic waste, where removing contaminants from messy, constantly changing streams remains difficult and highly manual. Our technology combines learning-based manipulation and custom hardware to identify and pick objects, learning from real-world operating data, including every successful and failed grasp, to become more reliable and adaptable over time. This helps waste operators reduce manual sorting, recover more valuable material, lower contamination, and deploy automation flexibly across facilities. Over time, Grip aims to expand beyond organics and build the intelligent manipulation layer for trash in general, making waste processing and the circular economy more efficient and scalable.",Industrials,"Robotic Process Automation, Sustainability",,Zürich,ZH,Non-US,,,,,0,yc,,,,,
c_2bd8be3cbf32,Buildbox,heybuildbox.com,"Buildbox helps product teams improve the human-agent experience. We analyze user intent, agent behavior, and outcomes to find where users get stuck or lose trust, then turn those findings into ranked, reproducible issues. ",B2B,"Analytics, Enterprise Software, AI",,San Francisco,CA,US,,,,,0,yc,,,,,
c_fb5c0747cd03,"Applied Electrodynamics, Inc.",ae-dyn.com,"Applied Electrodynamics builds imaging systems that see through solid matter. Our team previously co-invented the iPhone touchscreen and Nest learning thermostat. We’re starting in construction, helping teams map structural elements and utilities inside walls and ceilings. The same platform extends to security screening and cargo inspection. Our mission is to make the hidden physical world machine-readable across the entire electromagnetic spectrum.
",Industrials,"Hard Tech, Hardware, Construction, Manufacturing, Defense",,San Francisco,CA,US,,,,,0,yc,,,,,
c_49420ab58240,Gutgutgoose,gutgutgoose.com,"Most data companies pay for their data. Ours pays for itself.
Customers send us a stool sample. We sequence it, build a metabolic model of that gut, and simulate whether each probiotic strain has an open niche it can colonize. We formulate the best candidates, then re-sequence 90 days later to see what actually took hold and what changed. Each cycle gives us the baseline gut, the intervention, and the outcome. At scale, the endgame is models that predict chronic disease years before symptoms.",Healthcare,"Consumer, Biotech, Personalization, Health & Wellness",,San Francisco,CA,US,,,,,0,yc,,,,,
c_1ff41fb2cc14,Wondering,wondering.app,"Wondering turns anything you want to learn, from LLMs to quantum mechanics to product design, into a path of three-minute lessons with visuals, podcasts, and interactive exercises. 

Each learning path and its content are personalized to your background, how you learn best, and how deep you want to go.

It’s the most delightful way to understand complex topics and turn information into knowledge you can remember and apply. You don’t just passively read. You practice, make connections, and form your own insights.

Start learning anything for free at https://wondering.app/download",Consumer,"AI-Enhanced Learning, Education, Consumer, AI, AI Assistant",,San Francisco,CA,US,,,,,0,yc,,,,,
c_fac7e6dde039,Synapse Semiconductor,synapsesemi.org,"We want to push machines to where humans cant go. 
Presidential early career award winning Duke Semiconductor ECE Faculty Tania Roy and Sanjeev Chauhan are building a frontier semiconductor research lab. Their focus is on solving physical AI challenges from the semiconductor device level and building products around the moat of impossible to copy innovation. Their first work is on a new vision sensor that can run neural network filters right in the camera pixels and only collect data that machines care about. As physical AI develops, machines needs to understand the world around them if they aim to interact with them.
",Industrials,"Edge Computing Semiconductors, Hard Tech, Robotics, Defense, AI",,Durham,NC,US,,,,,0,yc,,,,,
c_b63ffba90315,Graphify Labs,graphify.com,"Graphify is a Knowledge Graph control plane for enterprise software. The open-source tool has 116K+ GitHub stars and 6.5M+ downloads, and is used in production by engineers at Shopify, Datadog, JP Morgan, American Express, Harvey, Automation Anywhere, and Vanguard.

On top of that graph, our enterprise layer reviews every pull request and formally verifies each code change: it proves the new behavior matches the old, or hands back the exact input that breaks it. That makes it built for the changes teams fear most, like refactors, framework upgrades, and large-scale migrations, where you need proof that nothing broke, not a guess.

The graph updates itself as the code changes and keeps context instead of forgetting it, so your whole team and their coding agents work from one shared, always-current view of the codebase instead of a thousand private threads.

It runs entirely inside your perimeter, fully air-gapped on-premise or self-hosted in your own cloud, so no code or data ever leaves your environment.",B2B,"Developer Tools, Open Source",,San Francisco,CA,US,,,,,0,yc,,,,,
c_55c86fcf12c8,PokerClubHub,pokerclubhub.com,"TL;DR: PokerClubHub is the first licensed poker club platform. We protect players’ deposits and allow anyone to open their own poker club and make money.

Regulated online poker sites like PokerStars have open player pools and thus are full of pros and bots, driving players to unregulated private clubs.

Existing poker club platforms like ClubGG have no payments processing. Players deposit with a club owner by sending them crypto for play-money chips. In theory, these chips can be exchanged back for money. However, players can get scammed and withdrawing takes ages.

This model is also broken for honest club owners who have to manually process hundreds of deposits a day. They lose out on rake when they sleep and struggle to get players to trust them.

On PokerClubhub, players deposit with PokerClubHub, not the club owner. We handle all deposits and withdrawals for the club owner, saving them time and increasing their earnings. We pay the rake (if any) to club owners as affiliate fees.

We hold the same gaming license as BetHog (built by founders of FanDuel) and Nexa Poker (part of World Poker Tour). Player deposits are secured using Fireblocks.

You can also play rake-free games with your friends and acquaintances on our platform. We ensure that everyone pays up.",Consumer,"SaaS, Crypto / Web3, Gaming, eSports",,Jaco,Puntarenas Province,Costa Rica,,,,,0,yc,,,,,
c_57f5121d9d6b,Traceforce,traceforce.ai,"AI apps such as ChatGPT and Claude have become part of everyone's daily workflow, but they introduce new security risks that traditional security tools weren't built to handle. Security teams at companies from startups to Fortune 500s, are struggling to keep up.

Traceforce gives a company’s security team visibility of how AI apps are being used across company’s devices, and the ability to detect and prevent security breaches and unsafe actions as early as possible.",B2B,"Artificial Intelligence, SaaS, Security, Cybersecurity, Enterprise",,San Francisco,CA,US,,,,,0,yc,,,,,
c_f181c44da63a,Lumeria,lumeria.skin,"The Lumoscope is a multispectral camera that clips onto your phone and scans your skin at home with the same light used in clinics. You see what a mirror can't: a breakout days before it surfaces, and wrinkles changing over time. Our software then reads that history, connects flare-ups to causes you'd never suspect, and matches products to what your own data shows works. 
",Healthcare,"Artificial Intelligence, Consumer Health Services, Health Tech, Health & Wellness, Skincare",,San Francisco,CA,US,,,,,0,yc,,,,,
c_a7aba1ec3eab,Atomarine,atomarine.co,"We are building nuclear power delivery ships to power our floating compute barges at sea. Our systems are fully standalone, have better cooling, and avoid all the resource competition that leads to local community opposition. Our centralized manufacturing allows us to deploy anywhere on Earth, four times faster than on land.",Industrials,"Hard Tech, Energy",,San Francisco,CA,US,,,,,0,yc,,,,,
c_cb4296d7a7d3,Agency Tool Company,agencytool.com,"Agency Tool Company ships software to robots in the field 20x faster than a Docker pull with ATC Deploy, sending only the bytes that changed and resuming when the network drops. Deployment tooling is the connection between the lab & the field that continually bottlenecks robotics scaling and lacks a strong robotics-native solution. Deploy is live today with 3 launch partners across ag, construction, and logistics robotics.

Our second product, ATC Build, offers embedded-compute as a CI service so devs can run tests and validate their software on the actual target hardware. Build supports the Nvidia Jetson lineup, Raspberry Pi, and a number of other embedded platform targets.

Jack Morrison and Davis Foster founded and sold Scythe Robotics after deploying hundreds of autonomous mowers across the country; Agency Tool Company is building the robotics deployment platform across hardware and software they wish they had.

Learn more at https://agencytool.com",Industrials,"Developer Tools, Robotics, Automation, Infrastructure, Self-Driving Vehicles",,Denver,CO,US,,,,,0,yc,,,,,
